Stack,Action
" . LexToken(INT,'int',1,0)", Shift and goto state 13
" INT . LexToken(ID,'fact',1,4)", Reduce rule [Type -> INT] with ['int'] and goto state 8
" Type . LexToken(ID,'fact',1,4)", Shift and goto state 19
" Type ID . LexToken(LEFTPAREN,'(',1,9)", Shift and goto state 26
" Type ID LEFTPAREN . LexToken(INT,'int',1,10)", Shift and goto state 13
" Type ID LEFTPAREN INT . LexToken(ID,'x',1,14)", Reduce rule [Type -> INT] with ['int'] and goto state 35
" Type ID LEFTPAREN Type . LexToken(ID,'x',1,14)", Shift and goto state 58
" Type ID LEFTPAREN Type ID . LexToken(RIGHTPAREN,')',1,15)"," Reduce rule [Variable -> Type ID] with [None,'x'] and goto state 39"
" Type ID LEFTPAREN Variable . LexToken(RIGHTPAREN,')',1,15)", Reduce rule [Formals -> Variable] with [None] and goto state 37
" Type ID LEFTPAREN Formals . LexToken(RIGHTPAREN,')',1,15)", Shift and goto state 60
" Type ID LEFTPAREN Formals RIGHTPAREN . LexToken(LEFTBRACE,'{',1,17)", Shift and goto state 62
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE . LexToken(IF,'if',1,51)", Shift and goto state 106
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF . LexToken(LEFTPAREN,'(',1,54)", Shift and goto state 163
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN . LexToken(ID,'x',1,55)", Shift and goto state 131
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN ID . LexToken(GREATER,'>',1,56)", Reduce rule [LValue -> ID] with ['x'] and goto state 95
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN LValue . LexToken(GREATER,'>',1,56)", Reduce rule [Expression -> LValue] with [None] and goto state 198
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression . LexToken(GREATER,'>',1,56)", Shift and goto state 146
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression GREATER . LexToken(INTCONSTANT,'1',1,57)", Reduce rule [CompareOperator -> GREATER] with ['>'] and goto state 137
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression CompareOperator . LexToken(INTCONSTANT,'1',1,57)", Shift and goto state 105
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression CompareOperator INTCONSTANT . LexToken(RIGHTPAREN,')',1,58)", Reduce rule [Constant -> INTCONSTANT] with ['1'] and goto state 96
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression CompareOperator Constant . LexToken(RIGHTPAREN,')',1,58)", Reduce rule [Expression -> Constant] with [None] and goto state 183
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression CompareOperator Expression . LexToken(RIGHTPAREN,')',1,58)"," Reduce rule [Expression -> Expression CompareOperator Expression] with [None,None,None] and goto state 198"
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression . LexToken(RIGHTPAREN,')',1,58)", Shift and goto state 219
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN . LexToken(RETURN,'return',1,60)", Shift and goto state 110
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN . LexToken(ID,'x',1,67)", Shift and goto state 131
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN ID . LexToken(MULTIPLICATION,'*',1,69)", Reduce rule [LValue -> ID] with ['x'] and goto state 95
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN LValue . LexToken(MULTIPLICATION,'*',1,69)", Reduce rule [Expression -> LValue] with [None] and goto state 167
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression . LexToken(MULTIPLICATION,'*',1,69)", Shift and goto state 141
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression MULTIPLICATION . LexToken(ID,'fact',1,71)", Reduce rule [ArithmaticOperator -> MULTIPLICATION] with ['*'] and goto state 136
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression ArithmaticOperator . LexToken(ID,'fact',1,71)", Shift and goto state 131
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression ArithmaticOperator ID . LexToken(LEFTPAREN,'(',1,75)", Shift and goto state 154
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression ArithmaticOperator ID LEFTPAREN . LexToken(ID,'x',1,76)", Shift and goto state 131
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression ArithmaticOperator ID LEFTPAREN ID . LexToken(MINUS,'-',1,77)", Reduce rule [LValue -> ID] with ['x'] and goto state 95
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression ArithmaticOperator ID LEFTPAREN LValue . LexToken(MINUS,'-',1,77)", Reduce rule [Expression -> LValue] with [None] and goto state 190
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression ArithmaticOperator ID LEFTPAREN Expression . LexToken(MINUS,'-',1,77)", Shift and goto state 140
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression ArithmaticOperator ID LEFTPAREN Expression MINUS . LexToken(INTCONSTANT,'1',1,78)", Reduce rule [ArithmaticOperator -> MINUS] with ['-'] and goto state 136
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression ArithmaticOperator ID LEFTPAREN Expression ArithmaticOperator . LexToken(INTCONSTANT,'1',1,78)", Shift and goto state 105
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression ArithmaticOperator ID LEFTPAREN Expression ArithmaticOperator INTCONSTANT . LexToken(RIGHTPAREN,')',1,79)", Reduce rule [Constant -> INTCONSTANT] with ['1'] and goto state 96
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression ArithmaticOperator ID LEFTPAREN Expression ArithmaticOperator Constant . LexToken(RIGHTPAREN,')',1,79)", Reduce rule [Expression -> Constant] with [None] and goto state 182
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression ArithmaticOperator ID LEFTPAREN Expression ArithmaticOperator Expression . LexToken(RIGHTPAREN,')',1,79)"," Reduce rule [Expression -> Expression ArithmaticOperator Expression] with [None,None,None] and goto state 190"
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression ArithmaticOperator ID LEFTPAREN Expression . LexToken(RIGHTPAREN,')',1,79)", Reduce rule [ExpressionList -> Expression] with [None] and goto state 189
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression ArithmaticOperator ID LEFTPAREN ExpressionList . LexToken(RIGHTPAREN,')',1,79)", Reduce rule [Actuals -> ExpressionList] with [None] and goto state 187
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression ArithmaticOperator ID LEFTPAREN Actuals . LexToken(RIGHTPAREN,')',1,79)", Shift and goto state 214
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression ArithmaticOperator ID LEFTPAREN Actuals RIGHTPAREN . LexToken(SEMICOLON,';',1,80)"," Reduce rule [Call -> ID LEFTPAREN Actuals RIGHTPAREN] with ['fact','(',None,')'] and goto state 98"
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression ArithmaticOperator Call . LexToken(SEMICOLON,';',1,80)", Reduce rule [Expression -> Call] with [None] and goto state 182
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression ArithmaticOperator Expression . LexToken(SEMICOLON,';',1,80)"," Reduce rule [Expression -> Expression ArithmaticOperator Expression] with [None,None,None] and goto state 167"
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression . LexToken(SEMICOLON,';',1,80)", Shift and goto state 202
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN RETURN Expression SEMICOLON . LexToken(ELSE,'else',1,82)"," Reduce rule [ReturnStatement -> RETURN Expression SEMICOLON] with ['return',None,';'] and goto state 91"
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN ReturnStatement . LexToken(ELSE,'else',1,82)", Reduce rule [Statement -> ReturnStatement] with [None] and goto state 233
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN Statement . LexToken(ELSE,'else',1,82)", Shift and goto state 241
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN Statement ELSE . LexToken(RETURN,'return',1,87)", Shift and goto state 110
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN Statement ELSE RETURN . LexToken(INTCONSTANT,'1',1,94)", Shift and goto state 105
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN Statement ELSE RETURN INTCONSTANT . LexToken(SEMICOLON,';',1,95)", Reduce rule [Constant -> INTCONSTANT] with ['1'] and goto state 96
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN Statement ELSE RETURN Constant . LexToken(SEMICOLON,';',1,95)", Reduce rule [Expression -> Constant] with [None] and goto state 167
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN Statement ELSE RETURN Expression . LexToken(SEMICOLON,';',1,95)", Shift and goto state 202
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN Statement ELSE RETURN Expression SEMICOLON . LexToken(RIGHTBRACE,'}',1,97)"," Reduce rule [ReturnStatement -> RETURN Expression SEMICOLON] with ['return',None,';'] and goto state 91"
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN Statement ELSE ReturnStatement . LexToken(RIGHTBRACE,'}',1,97)", Reduce rule [Statement -> ReturnStatement] with [None] and goto state 245
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IF LEFTPAREN Expression RIGHTPAREN Statement ELSE Statement . LexToken(RIGHTBRACE,'}',1,97)"," Reduce rule [IfStatement -> IF LEFTPAREN Expression RIGHTPAREN Statement ELSE Statement] with ['if','(',None,')',None,'else',None] and goto state 87"
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE IfStatement . LexToken(RIGHTBRACE,'}',1,97)", Reduce rule [Statement -> IfStatement] with [None] and goto state 84
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE Statement . LexToken(RIGHTBRACE,'}',1,97)", Reduce rule [Statements -> Statement] with [None] and goto state 81
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE Statements . LexToken(RIGHTBRACE,'}',1,97)", Shift and goto state 132
" Type ID LEFTPAREN Formals RIGHTPAREN LEFTBRACE Statements RIGHTBRACE . LexToken(VOID,'void',1,99)"," Reduce rule [StatementBlock -> LEFTBRACE Statements RIGHTBRACE] with ['{',None,'}'] and goto state 79"
" Type ID LEFTPAREN Formals RIGHTPAREN StatementBlock . LexToken(VOID,'void',1,99)"," Reduce rule [FunctionDeclaration -> Type ID LEFTPAREN Formals RIGHTPAREN StatementBlock] with [None,'fact','(',None,')',None] and goto state 4"
" FunctionDeclaration . LexToken(VOID,'void',1,99)", Reduce rule [Declaration -> FunctionDeclaration] with [None] and goto state 2
" Declaration . LexToken(VOID,'void',1,99)", Shift and goto state 10
" Declaration VOID . LexToken(ID,'main',1,104)", Shift and goto state 23
" Declaration VOID ID . LexToken(LEFTPAREN,'(',1,109)", Shift and goto state 30
" Declaration VOID ID LEFTPAREN . LexToken(RIGHTPAREN,')',1,110)", Shift and goto state 43
" Declaration VOID ID LEFTPAREN RIGHTPAREN . LexToken(LEFTBRACE,'{',1,112)", Shift and goto state 62
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE . LexToken(INT,'int',1,186)", Shift and goto state 13
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE INT . LexToken(ID,'x',1,190)", Reduce rule [Type -> INT] with ['int'] and goto state 35
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE Type . LexToken(ID,'x',1,190)", Shift and goto state 58
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE Type ID . LexToken(SEMICOLON,';',1,191)"," Reduce rule [Variable -> Type ID] with [None,'x'] and goto state 7"
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE Variable . LexToken(SEMICOLON,';',1,191)", Shift and goto state 18
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE Variable SEMICOLON . LexToken(INT,'int',1,193)"," Reduce rule [VariableDeclaration -> Variable SEMICOLON] with [None,';'] and goto state 83"
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VariableDeclaration . LexToken(INT,'int',1,193)", Shift and goto state 13
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VariableDeclaration INT . LexToken(ID,'total',1,197)", Reduce rule [Type -> INT] with ['int'] and goto state 35
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VariableDeclaration Type . LexToken(ID,'total',1,197)", Shift and goto state 58
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VariableDeclaration Type ID . LexToken(SEMICOLON,';',1,202)"," Reduce rule [Variable -> Type ID] with [None,'total'] and goto state 7"
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VariableDeclaration Variable . LexToken(SEMICOLON,';',1,202)", Shift and goto state 18
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VariableDeclaration Variable SEMICOLON . LexToken(PRINTLN,'println',1,204)"," Reduce rule [VariableDeclaration -> Variable SEMICOLON] with [None,';'] and goto state 83"
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VariableDeclaration VariableDeclaration . LexToken(PRINTLN,'println',1,204)", Reduce rule [VaribleDeclarations -> VariableDeclaration] with [None] and goto state 133
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VariableDeclaration VaribleDeclarations . LexToken(PRINTLN,'println',1,204)"," Reduce rule [VaribleDeclarations -> VariableDeclaration VaribleDeclarations] with [None,None] and goto state 80"
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations . LexToken(PRINTLN,'println',1,204)", Shift and goto state 111
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN . LexToken(LEFTPAREN,'(',1,212)", Shift and goto state 169
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN . LexToken(STRINGCONSTANT,'""factorial of 10 is""',1,213)", Shift and goto state 113
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN STRINGCONSTANT . LexToken(COMMA,',',1,233)", Reduce rule [Constant -> STRINGCONSTANT] with [<str @ 0x7f63a2965a30>] and goto state 96
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Constant . LexToken(COMMA,',',1,233)", Reduce rule [Expression -> Constant] with [None] and goto state 190
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Expression . LexToken(COMMA,',',1,233)", Shift and goto state 215
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Expression COMMA . LexToken(ID,'fact',1,235)", Shift and goto state 131
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Expression COMMA ID . LexToken(LEFTPAREN,'(',1,240)", Shift and goto state 154
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Expression COMMA ID LEFTPAREN . LexToken(INTCONSTANT,'10',1,241)", Shift and goto state 105
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Expression COMMA ID LEFTPAREN INTCONSTANT . LexToken(RIGHTPAREN,')',1,243)", Reduce rule [Constant -> INTCONSTANT] with ['10'] and goto state 96
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Expression COMMA ID LEFTPAREN Constant . LexToken(RIGHTPAREN,')',1,243)", Reduce rule [Expression -> Constant] with [None] and goto state 190
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Expression COMMA ID LEFTPAREN Expression . LexToken(RIGHTPAREN,')',1,243)", Reduce rule [ExpressionList -> Expression] with [None] and goto state 189
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Expression COMMA ID LEFTPAREN ExpressionList . LexToken(RIGHTPAREN,')',1,243)", Reduce rule [Actuals -> ExpressionList] with [None] and goto state 187
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Expression COMMA ID LEFTPAREN Actuals . LexToken(RIGHTPAREN,')',1,243)", Shift and goto state 214
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Expression COMMA ID LEFTPAREN Actuals RIGHTPAREN . LexToken(COMMA,',',1,244)"," Reduce rule [Call -> ID LEFTPAREN Actuals RIGHTPAREN] with ['fact','(',None,')'] and goto state 98"
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Expression COMMA Call . LexToken(COMMA,',',1,244)", Reduce rule [Expression -> Call] with [None] and goto state 190
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Expression COMMA Expression . LexToken(COMMA,',',1,244)", Shift and goto state 215
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Expression COMMA Expression COMMA . LexToken(STRINGCONSTANT,'""from the recursive function""',1,246)", Shift and goto state 113
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Expression COMMA Expression COMMA STRINGCONSTANT . LexToken(RIGHTPAREN,')',1,275)", Reduce rule [Constant -> STRINGCONSTANT] with [<str @ 0x7f63a2c9c580>] and goto state 96
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Expression COMMA Expression COMMA Constant . LexToken(RIGHTPAREN,')',1,275)", Reduce rule [Expression -> Constant] with [None] and goto state 190
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Expression COMMA Expression COMMA Expression . LexToken(RIGHTPAREN,')',1,275)", Reduce rule [ExpressionList -> Expression] with [None] and goto state 230
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Expression COMMA Expression COMMA ExpressionList . LexToken(RIGHTPAREN,')',1,275)"," Reduce rule [ExpressionList -> Expression COMMA ExpressionList] with [None,',',None] and goto state 230"
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN Expression COMMA ExpressionList . LexToken(RIGHTPAREN,')',1,275)"," Reduce rule [ExpressionList -> Expression COMMA ExpressionList] with [None,',',None] and goto state 203"
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN ExpressionList . LexToken(RIGHTPAREN,')',1,275)", Shift and goto state 223
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN ExpressionList RIGHTPAREN . LexToken(SEMICOLON,';',1,276)", Shift and goto state 237
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PRINTLN LEFTPAREN ExpressionList RIGHTPAREN SEMICOLON . LexToken(ID,'total',1,278)"," Reduce rule [PrintStatement -> PRINTLN LEFTPAREN ExpressionList RIGHTPAREN SEMICOLON] with ['println','(',None,')',';'] and goto state 92"
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations PrintStatement . LexToken(ID,'total',1,278)", Reduce rule [Statement -> PrintStatement] with [None] and goto state 84
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations Statement . LexToken(ID,'total',1,278)", Shift and goto state 131
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations Statement ID . LexToken(ASSIGNOP,'=',1,284)", Reduce rule [LValue -> ID] with ['total'] and goto state 95
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations Statement LValue . LexToken(ASSIGNOP,'=',1,284)", Shift and goto state 155
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations Statement LValue ASSIGNOP . LexToken(INTCONSTANT,'1',1,286)", Shift and goto state 105
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations Statement LValue ASSIGNOP INTCONSTANT . LexToken(SEMICOLON,';',1,287)", Reduce rule [Constant -> INTCONSTANT] with ['1'] and goto state 96
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations Statement LValue ASSIGNOP Constant . LexToken(SEMICOLON,';',1,287)", Reduce rule [Expression -> Constant] with [None] and goto state 191
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations Statement LValue ASSIGNOP Expression . LexToken(SEMICOLON,';',1,287)"," Reduce rule [Expression -> LValue ASSIGNOP Expression] with [None,'=',None] and goto state 86"
" Declaration VOID ID LEFTPAREN RIGHTPAREN LEFTBRACE VaribleDeclarations Statement Expression . LexToken(SEMICOLON,';',1,287)", Shift and goto state 135
